idx irq        fired       rxpkts       txpkts         cpus name
  0 317          449            0            0        32-63 mlx5_async0
  1 318          553      2767127      1500496           16 mlx5_comp0
  2 341          504      2866647      1510307           17 mlx5_comp1
  3 342          440      3162195      1500435           18 mlx5_comp2
  4 343          414      3029564      1513806           19 mlx5_comp3
  5 344          586      3122804      1501898           20 mlx5_comp4
  6 345          525      3094108      1496596           21 mlx5_comp5
  7 346          442      3113711      1501760           22 mlx5_comp6
  8 347          467      2966211      1499777           23 mlx5_comp7
total           4380     24122367     12025075
