idx irq        fired       rxpkts       txpkts         cpus name
  0 317          387            0            0        32-63 mlx5_async0
  1 318            0      1553667       729094           16 mlx5_comp0
  2 341            0      1470412       770570           17 mlx5_comp1
  3 342            0      1550997       773446           18 mlx5_comp2
  4 343            0      1423467       769798           19 mlx5_comp3
  5 344            0      1556451       774806           20 mlx5_comp4
  6 345            0      1544123       766837           21 mlx5_comp5
  7 346            0      1556481       741437           22 mlx5_comp6
  8 347            0      1495016       699801           23 mlx5_comp7
total            387     12150614      6025789
