idx irq        fired       rxpkts       txpkts         cpus name
  0 317          457            0            0        32-63 mlx5_async0
  1 318          579      1408364       735818           16 mlx5_comp0
  2 341          509      1559418       748393           17 mlx5_comp1
  3 342          416      1504900       738724           18 mlx5_comp2
  4 343          298      1509896       754130           19 mlx5_comp3
  5 344          547      1514633       767225           20 mlx5_comp4
  6 345          508      1499610       750438           21 mlx5_comp5
  7 346          431      1533204       765558           22 mlx5_comp6
  8 347          478      1591409       762835           23 mlx5_comp7
total           4223     12121434      6023121
