idx irq        fired       rxpkts       txpkts         cpus name
  0 317          397            0            0        32-63 mlx5_async0
  1 318            0      1513881       711887           16 mlx5_comp0
  2 341            0      1436496       774985           17 mlx5_comp1
  3 342            0      1501066       706638           18 mlx5_comp2
  4 343            0      1432291       742727           19 mlx5_comp3
  5 344            0      1551880       774968           20 mlx5_comp4
  6 345            0      1562692       779914           21 mlx5_comp5
  7 346            0      1565211       754937           22 mlx5_comp6
  8 347            0      1572222       776055           23 mlx5_comp7
total            397     12135739      6022111
