idx irq        fired       rxpkts       txpkts         cpus name
  0 317          447            0            0        32-63 mlx5_async0
  1 318          552      3031135      1502227           16 mlx5_comp0
  2 341          434      2954272      1507360           17 mlx5_comp1
  3 342          382      2963412      1432609           18 mlx5_comp2
  4 343          273      2949991      1507417           19 mlx5_comp3
  5 344          569      3010219      1522496           20 mlx5_comp4
  6 345          433      3102176      1517228           21 mlx5_comp5
  7 346          331      3088625      1514909           22 mlx5_comp6
  8 347          419      3047339      1520070           23 mlx5_comp7
total           3840     24147169     12024316
