idx irq        fired       rxpkts       txpkts         cpus name
  0 317          446            0            0        32-63 mlx5_async0
  1 318         1437      6884323      3611527           16 mlx5_comp0
  2 341          510      7348195      3513532           17 mlx5_comp1
  3 342          484      7077574      3359203           18 mlx5_comp2
  4 343          407      7177291      3792058           19 mlx5_comp3
  5 344         1021      7144220      3542312           20 mlx5_comp4
  6 345          536      6915147      3627221           21 mlx5_comp5
  7 346          498      7375226      3624750           22 mlx5_comp6
  8 347          477      7238346      3506041           23 mlx5_comp7
total           5816     57160322     28576644
