idx irq        fired       rxpkts       txpkts         cpus name
  0 327          185            0            0         0-31 mlx5_async0
  1 328          588      3102311      1509148           32 mlx5_comp0
  2 539          613      2982886      1499593           33 mlx5_comp1
  3 540          699      2828875      1494752           34 mlx5_comp2
  4 541          654      3327269      1480930           35 mlx5_comp3
  5 542          731      2974980      1506784           36 mlx5_comp4
  6 543          713      2801709      1513704           37 mlx5_comp5
  7 544          761      2915135      1512315           38 mlx5_comp6
  8 545          477      3144932      1507649           39 mlx5_comp7
total           5421     24078097     12024875
