idx irq        fired       rxpkts       txpkts         cpus name
  0 327          154            0            0         0-31 mlx5_async0
  1 328          264      6635493      3531815           32 mlx5_comp0
  2 539          333      6353398      3644407           33 mlx5_comp1
  3 540          296      7714745      2909069           34 mlx5_comp2
  4 541          335      6604310      3629846           35 mlx5_comp3
  5 542          318      7427121      3605847           36 mlx5_comp4
  6 543          342      5821595      3850768           37 mlx5_comp5
  7 544          319      7264034      3174469           38 mlx5_comp6
  8 545          340      7299041      3189257           39 mlx5_comp7
total           2701     55119737     27535478
