idx irq        fired       rxpkts       txpkts         cpus name
  0 327          178            0            0         0-31 mlx5_async0
  1 328          549      1500163       745146           32 mlx5_comp0
  2 539          663      1470477       737742           33 mlx5_comp1
  3 540          599      1472339       736924           34 mlx5_comp2
  4 541          626      1503675       744380           35 mlx5_comp3
  5 542          698      1609625       778072           36 mlx5_comp4
  6 543          683      1488791       756957           37 mlx5_comp5
  7 544          667      1582797       774018           38 mlx5_comp6
  8 545          411      1457799       752330           39 mlx5_comp7
total           5074     12085666      6025569
