idx irq        fired       rxpkts       txpkts         cpus name
  0 327          128            0            0         0-31 mlx5_async0
  1 328            0      7379414      3763436           32 mlx5_comp0
  2 539            2      7334377      3749288           33 mlx5_comp1
  3 540            3      7519759      3758773           34 mlx5_comp2
  4 541          110      7330305      3661802           35 mlx5_comp3
  5 542           13      7373656      3600404           36 mlx5_comp4
  6 543           12      7890870      3741447           37 mlx5_comp5
  7 544            3      7639625      3758541           38 mlx5_comp6
  8 545           21      7443450      3897708           39 mlx5_comp7
total            292     59911456     29931399
