idx irq        fired       rxpkts       txpkts         cpus name
  0 327          194            0            0         0-31 mlx5_async0
  1 328          935      4497902      2265872           32 mlx5_comp0
  2 539          761      4383847      2251701           33 mlx5_comp1
  3 540          815      4519328      2255036           34 mlx5_comp2
  4 541          390      4583447      2265259           35 mlx5_comp3
  5 542          775      4707954      2269084           36 mlx5_comp4
  6 543          627      4399895      2240913           37 mlx5_comp5
  7 544          799      4421752      2228179           38 mlx5_comp6
  8 545          688      4585501      2253104           39 mlx5_comp7
total           5984     36099626     18029148
