idx irq        fired       rxpkts       txpkts         cpus name
  0 327          145            0            0         0-31 mlx5_async0
  1 328            0      6202377      3000962           32 mlx5_comp0
  2 529            0      6048314      2944233           33 mlx5_comp1
  3 530            0      5913048      2955827           34 mlx5_comp2
  4 531            0      5973862      2984092           35 mlx5_comp3
  5 532            0      5889522      3000037           36 mlx5_comp4
  6 533            0      6000050      3017205           37 mlx5_comp5
  7 534            0      6003283      3100725           38 mlx5_comp6
  8 535            0      6033973      3023369           39 mlx5_comp7
total            145     48064429     24026450
