idx irq        fired       rxpkts       txpkts         cpus name
  0 327          178            0            0         0-31 mlx5_async0
  1 328          540      5939583      2969176           32 mlx5_comp0
  2 539          622      6018879      3017504           33 mlx5_comp1
  3 540          671      6225968      2975755           34 mlx5_comp2
  4 541          617      5909822      2984291           35 mlx5_comp3
  5 542          724      5974865      3046465           36 mlx5_comp4
  6 543          680      5987595      3025462           37 mlx5_comp5
  7 544          705      5929606      2989379           38 mlx5_comp6
  8 545          422      6082000      3021676           39 mlx5_comp7
total           5159     48068318     24029708
