idx irq        fired       rxpkts       txpkts         cpus name
  0 317          339            0            0        32-63 mlx5_async0
  1 318            0      5872063      2969844           16 mlx5_comp0
  2 341            0      5927080      3103481           17 mlx5_comp1
  3 342            0      5783680      2959872           18 mlx5_comp2
  4 343            0      6297068      2887125           19 mlx5_comp3
  5 344            0      5938706      3055352           20 mlx5_comp4
  6 345            0      6117472      3141373           21 mlx5_comp5
  7 346            0      5954920      2972487           22 mlx5_comp6
  8 347            0      6214756      2935924           23 mlx5_comp7
total            339     48105745     24025458
