idx irq        fired       rxpkts       txpkts         cpus name
  0 327          228            0            0         0-31 mlx5_async0
  1 328         1142      5975115      3663174           32 mlx5_comp0
  2 539         1043      7275178      3635064           33 mlx5_comp1
  3 540         1097      6647370      3794512           34 mlx5_comp2
  4 541          636      7689923      3318166           35 mlx5_comp3
  5 542         1104      7690623      3953324           36 mlx5_comp4
  6 543          940      7321239      3735856           37 mlx5_comp5
  7 544         1122      7407470      3698812           38 mlx5_comp6
  8 545         1060      7593900      2982332           39 mlx5_comp7
total           8372     57600818     28781240
