idx irq        fired       rxpkts       txpkts         cpus name
  0 327          181            0            0         0-31 mlx5_async0
  1 328          576      7342594      3637595           32 mlx5_comp0
  2 539          649      5828879      3860622           33 mlx5_comp1
  3 540          587      7720518      3584108           34 mlx5_comp2
  4 541         1004      6368281      3670978           35 mlx5_comp3
  5 542          638      9379783      3293014           36 mlx5_comp4
  6 543          619      7278340      2804375           37 mlx5_comp5
  7 544          583      6419124      4690173           38 mlx5_comp6
  8 545          498      7166783      3208914           39 mlx5_comp7
total           5335     57504302     28749779
