idx irq        fired       rxpkts       txpkts         cpus name
  0 317          484            0            0        32-63 mlx5_async0
  1 318         1706      7551675      3737540           16 mlx5_comp0
  2 341         1896      7655606      3849843           17 mlx5_comp1
  3 342         2040      6341239      2879807           18 mlx5_comp2
  4 343         2335      7687181      3851607           19 mlx5_comp3
  5 344         1658      7582307      3168373           20 mlx5_comp4
  6 345         1502      7817796      3795027           21 mlx5_comp5
  7 346         1677      6385399      3635754           22 mlx5_comp6
  8 347         1824      6709124      3935190           23 mlx5_comp7
total          15122     57730327     28853141
