idx irq        fired       rxpkts       txpkts         cpus name
  0 327        25944            0            0         0-31 mlx5_async0
  1 328       340937      2930768      1501964           32 mlx5_comp0
  2 539       344241      2784096      1522776           33 mlx5_comp1
  3 540       329029      3210174      1483967           34 mlx5_comp2
  4 541       328809      3021690      1505627           35 mlx5_comp3
  5 542       340128      2923999      1513408           36 mlx5_comp4
  6 543       353442      2945038      1508332           37 mlx5_comp5
  7 544       323908      3158242      1499646           38 mlx5_comp6
  8 545       346047      3108808      1490817           39 mlx5_comp7
total        2732485     24082815     12026537
