idx irq        fired       rxpkts       txpkts         cpus name
  0 327          177            0            0         0-31 mlx5_async0
  1 328          527      2989992      1506822           32 mlx5_comp0
  2 539          642      2975358      1505478           33 mlx5_comp1
  3 540          628      2987201      1504192           34 mlx5_comp2
  4 541          608      3118176      1518647           35 mlx5_comp3
  5 542          658      3039776      1487540           36 mlx5_comp4
  6 543          629      3195483      1586656           37 mlx5_comp5
  7 544          691      2889974      1429816           38 mlx5_comp6
  8 545          418      2869715      1485939           39 mlx5_comp7
total           4978     24065675     12025090
