idx irq        fired       rxpkts       txpkts         cpus name
  0 327          189            0            0         0-31 mlx5_async0
  1 328          825      6239775      3118975           32 mlx5_comp0
  2 539          713      6008723      2977654           33 mlx5_comp1
  3 540          747      5927963      2871730           34 mlx5_comp2
  4 541          410      5690026      3068396           35 mlx5_comp3
  5 542          765      6111763      2894051           36 mlx5_comp4
  6 543          513      6433067      2968317           37 mlx5_comp5
  7 544          736      5939460      3021020           38 mlx5_comp6
  8 545          680      5724738      3109239           39 mlx5_comp7
total           5578     48075515     24029382
