idx irq        fired       rxpkts       txpkts         cpus name
  0 317          340            0            0        32-63 mlx5_async0
  1 318           69      1529820       688686           16 mlx5_comp0
  2 341            6      1510922       757696           17 mlx5_comp1
  3 342            3      1392752       697471           18 mlx5_comp2
  4 343            0      1529578       789371           19 mlx5_comp3
  5 344           45      1581062       789357           20 mlx5_comp4
  6 345            9      1493172       740094           21 mlx5_comp5
  7 346            9      1493424       769981           22 mlx5_comp6
  8 347            0      1588360       791160           23 mlx5_comp7
total            481     12119090      6023816
