idx irq        fired       rxpkts       txpkts         cpus name
  0 327          198            0            0         0-31 mlx5_async0
  1 328          682      1518239       749769           32 mlx5_comp0
  2 539          641      1509311       755749           33 mlx5_comp1
  3 540          644      1521148       760326           34 mlx5_comp2
  4 541          368      1509918       757700           35 mlx5_comp3
  5 542          657      1550366       748164           36 mlx5_comp4
  6 543          526      1456231       752433           37 mlx5_comp5
  7 544          678      1492160       748122           38 mlx5_comp6
  8 545          560      1549105       758522           39 mlx5_comp7
total           4954     12106478      6030785
