idx irq        fired       rxpkts       txpkts         cpus name
  0 327          180            0            0         0-31 mlx5_async0
  1 328          661      6617779      3437658           32 mlx5_comp0
  2 539          620      7879562      3941813           33 mlx5_comp1
  3 540          616      7711920      3800772           34 mlx5_comp2
  4 541          410      6263342      3644719           35 mlx5_comp3
  5 542          637      7003195      3539946           36 mlx5_comp4
  6 543          548      7470341      3823568           37 mlx5_comp5
  7 544          601      7105557      3146776           38 mlx5_comp6
  8 545          586      7240718      3306716           39 mlx5_comp7
total           4859     57292414     28641968
