idx irq        fired       rxpkts       txpkts         cpus name
  0 327          128            0            0         0-31 mlx5_async0
  1 328            9      3098819      1501393           32 mlx5_comp0
  2 539           18      2835688      1484200           33 mlx5_comp1
  3 540           19      3041267      1512927           34 mlx5_comp2
  4 541           99      2959344      1493613           35 mlx5_comp3
  5 542           13      2990566      1490041           36 mlx5_comp4
  6 543           67      2988275      1498571           37 mlx5_comp5
  7 544           11      2984805      1485546           38 mlx5_comp6
  8 545           20      3173664      1555011           39 mlx5_comp7
total            384     24072428     12021302
