idx irq        fired       rxpkts       txpkts         cpus name
  0 327          128            0            0         0-31 mlx5_async0
  1 328           15      7678005      3750361           32 mlx5_comp0
  2 529           35      6867109      3728381           33 mlx5_comp1
  3 530           24      7889012      3756344           34 mlx5_comp2
  4 531            5      7407215      3818064           35 mlx5_comp3
  5 532           22      7659895      3703937           36 mlx5_comp4
  6 533           68      7412201      3819076           37 mlx5_comp5
  7 534           23      7709215      3603993           38 mlx5_comp6
  8 535           23      7424079      3847792           39 mlx5_comp7
total            343     60046731     30027948
