idx irq        fired       rxpkts       txpkts         cpus name
  0 327          196            0            0         0-31 mlx5_async0
  1 328          789      4497872      2245088           32 mlx5_comp0
  2 529          810      4651980      2265541           33 mlx5_comp1
  3 530          736      4872165      2246924           34 mlx5_comp2
  4 531          905      4570102      2259786           35 mlx5_comp3
  5 532          737      4346736      2238482           36 mlx5_comp4
  6 533          528      4358680      2266123           37 mlx5_comp5
  7 534          752      4429663      2260607           38 mlx5_comp6
  8 535          662      4348238      2251381           39 mlx5_comp7
total           6115     36075436     18033932
