idx irq        fired       rxpkts       txpkts         cpus name
  0 327          169            0            0         0-31 mlx5_async0
  1 328          471      1587271       755928           32 mlx5_comp0
  2 539          522      1567483       749747           33 mlx5_comp1
  3 540          555      1405472       747095           34 mlx5_comp2
  4 541          524      1501612       762121           35 mlx5_comp3
  5 542          622      1484595       747763           36 mlx5_comp4
  6 543          564      1482165       756549           37 mlx5_comp5
  7 544          621      1610872       758699           38 mlx5_comp6
  8 545          409      1449599       750394           39 mlx5_comp7
total           4457     12089069      6028296
