idx irq        fired       rxpkts       txpkts         cpus name
  0 327          127            0            0         0-31 mlx5_async0
  1 328            0      7725719      3820844           32 mlx5_comp0
  2 539            0      7531182      3802614           33 mlx5_comp1
  3 540            0      7615359      3464911           34 mlx5_comp2
  4 541            0      7236453      3896825           35 mlx5_comp3
  5 542            0      7710311      3762012           36 mlx5_comp4
  6 543            0      7796507      3620852           37 mlx5_comp5
  7 544            0      7572531      3873691           38 mlx5_comp6
  8 545            0      6935723      3794729           39 mlx5_comp7
total            127     60123785     30036478
