idx irq        fired       rxpkts       txpkts         cpus name
  0 327          154            0            0         0-31 mlx5_async0
  1 328          290      9199672      4450349           32 mlx5_comp0
  2 539          311      9038062      4725663           33 mlx5_comp1
  3 540          313      9452197      4606817           34 mlx5_comp2
  4 541          285      8814989      4578778           35 mlx5_comp3
  5 542          327      9658431      4829098           36 mlx5_comp4
  6 543          331      8975227      4496367           37 mlx5_comp5
  7 544          315      9213773      4513652           38 mlx5_comp6
  8 545          335      9133252      4544406           39 mlx5_comp7
total           2661     73485603     36745130
