idx irq        fired       rxpkts       txpkts         cpus name
  0 327          183            0            0         0-31 mlx5_async0
  1 328          766      9334105      4796926           32 mlx5_comp0
  2 529          761      9616208      4622049           33 mlx5_comp1
  3 530          636      9049099      4676846           34 mlx5_comp2
  4 531          761      8863121      4525154           35 mlx5_comp3
  5 532          644      9577501      4789630           36 mlx5_comp4
  6 533          472      9588923      4796426           37 mlx5_comp5
  7 534          768      9466521      4733588           38 mlx5_comp6
  8 535          606      9243815      4430192           39 mlx5_comp7
total           5597     74739293     37370811
