idx irq        fired       rxpkts       txpkts         cpus name
  0 327          191            0            0         0-31 mlx5_async0
  1 328          799      4336556      2203410           32 mlx5_comp0
  2 539          751      4406228      2216002           33 mlx5_comp1
  3 540          774      4265964      2213845           34 mlx5_comp2
  4 541          486      4543173      2241011           35 mlx5_comp3
  5 542          777      4465137      2269861           36 mlx5_comp4
  6 543          667      4631864      2291961           37 mlx5_comp5
  7 544          780      4589886      2271120           38 mlx5_comp6
  8 545          723      4851765      2316666           39 mlx5_comp7
total           5948     36090573     18023876
