idx irq        fired       rxpkts       txpkts         cpus name
  0 327        50236            0            0         0-31 mlx5_async0
  1 328       544471      1608713       753936           32 mlx5_comp0
  2 529       613643      1419706       766198           33 mlx5_comp1
  3 530       575640      1512700       747232           34 mlx5_comp2
  4 531       563639      1528041       750919           35 mlx5_comp3
  5 532       558713      1517476       751293           36 mlx5_comp4
  6 533       586234      1441020       748692           37 mlx5_comp5
  7 534       559644      1581392       749769           38 mlx5_comp6
  8 535       581596      1480941       757012           39 mlx5_comp7
total        4633816     12089989      6025051
