idx irq        fired       rxpkts       txpkts         cpus name
  0 327          129            0            0         0-31 mlx5_async0
  1 328           51      9056213      4430499           32 mlx5_comp0
  2 539           25      8859566      4544354           33 mlx5_comp1
  3 540           18      9207659      4529467           34 mlx5_comp2
  4 541           28      9053361      4587249           35 mlx5_comp3
  5 542           17      9052595      4443878           36 mlx5_comp4
  6 543           20      8877150      4520688           37 mlx5_comp5
  7 544           17      9041843      4520632           38 mlx5_comp6
  8 545           92      9029096      4517052           39 mlx5_comp7
total            397     72177483     36093819
