idx irq        fired       rxpkts       txpkts         cpus name
  0 327          130            0            0         0-31 mlx5_async0
  1 328           12      3048427      1527325           32 mlx5_comp0
  2 539            6      2969857      1509206           33 mlx5_comp1
  3 540            5      3105303      1543139           34 mlx5_comp2
  4 541           89      3039293      1528343           35 mlx5_comp3
  5 542            7      2782776      1426178           36 mlx5_comp4
  6 543           22      3049886      1511329           37 mlx5_comp5
  7 544           10      3069797      1467564           38 mlx5_comp6
  8 545            8      3009158      1509824           39 mlx5_comp7
total            289     24074497     12022908
