idx irq        fired       rxpkts       txpkts         cpus name
  0 327        27530            0            0         0-31 mlx5_async0
  1 328       355197      4731003      2253400           32 mlx5_comp0
  2 539       348275      4514883      2286180           33 mlx5_comp1
  3 540       356271      4411473      2322024           34 mlx5_comp2
  4 541       345690      4575480      2284005           35 mlx5_comp3
  5 542       360535      4326340      2259521           36 mlx5_comp4
  6 543       361361      4424611      2267242           37 mlx5_comp5
  7 544       323338      4440174      2105901           38 mlx5_comp6
  8 545       342948      4664379      2252743           39 mlx5_comp7
total        2821145     36088343     18031016
