idx irq        fired       rxpkts       txpkts         cpus name
  0 327          166            0            0         0-31 mlx5_async0
  1 328          560      8778294      4526818           32 mlx5_comp0
  2 539          603      9050753      4759680           33 mlx5_comp1
  3 540          898      9512279      4556397           34 mlx5_comp2
  4 541          616      8801777      4446852           35 mlx5_comp3
  5 542          752      9408219      4717624           36 mlx5_comp4
  6 543          631      8893018      4390644           37 mlx5_comp5
  7 544          707      9114914      4401165           38 mlx5_comp6
  8 545          470      9429228      4697182           39 mlx5_comp7
total           5403     72988482     36496362
