idx irq        fired       rxpkts       txpkts         cpus name
  0 327          127            0            0         0-31 mlx5_async0
  1 328            0      7368280      3980952           32 mlx5_comp0
  2 539            0      7665831      3646358           33 mlx5_comp1
  3 540            0      7962340      3796231           34 mlx5_comp2
  4 541            0      7042214      3576948           35 mlx5_comp3
  5 542            0      7296077      3520846           36 mlx5_comp4
  6 543            0      7594238      3832800           37 mlx5_comp5
  7 544            0      7988870      3994089           38 mlx5_comp6
  8 545            0      7150737      3684626           39 mlx5_comp7
total            127     60068587     30032850
