idx irq        fired       rxpkts       txpkts         cpus name
  0 327          170            0            0         0-31 mlx5_async0
  1 328          659      1600496       753632           32 mlx5_comp0
  2 539          610      1478864       741056           33 mlx5_comp1
  3 540          640      1521725       755567           34 mlx5_comp2
  4 541          359      1553508       756629           35 mlx5_comp3
  5 542          606      1448838       747566           36 mlx5_comp4
  6 543          542      1519597       753662           37 mlx5_comp5
  7 544          633      1440209       754971           38 mlx5_comp6
  8 545          573      1528884       757675           39 mlx5_comp7
total           4792     12092121      6020758
