idx irq        fired       rxpkts       txpkts         cpus name
  0 327          136            0            0         0-31 mlx5_async0
  1 328            0      7381795      3666388           32 mlx5_comp0
  2 539            0      7505188      3741483           33 mlx5_comp1
  3 540            0      7532458      3833131           34 mlx5_comp2
  4 541            0      7650592      3749918           35 mlx5_comp3
  5 542            0      7488815      3771417           36 mlx5_comp4
  6 543            0      7545666      3761329           37 mlx5_comp5
  7 544            0      7674750      3683030           38 mlx5_comp6
  8 545            0      7337741      3827673           39 mlx5_comp7
total            136     60117005     30034369
