idx irq        fired       rxpkts       txpkts         cpus name
  0 317          372            0            0        32-63 mlx5_async0
  1 318          651      8609960      4380641           16 mlx5_comp0
  2 341          491      8766911      4311753           17 mlx5_comp1
  3 342          425      8816460      4403373           18 mlx5_comp2
  4 343          282      8580554      4305115           19 mlx5_comp3
  5 344          621      8938377      4282503           20 mlx5_comp4
  6 345          495      8582378      4525289           21 mlx5_comp5
  7 346          445      9058787      4470496           22 mlx5_comp6
  8 347          464      8630333      4288319           23 mlx5_comp7
total           4246     69983760     34967489
