idx irq        fired       rxpkts       txpkts         cpus name
  0 327          177            0            0         0-31 mlx5_async0
  1 328          666      3024959      1495332           32 mlx5_comp0
  2 539          569      2946102      1486605           33 mlx5_comp1
  3 540          616      2875535      1465170           34 mlx5_comp2
  4 541          731      3022936      1493792           35 mlx5_comp3
  5 542          676      3100755      1528541           36 mlx5_comp4
  6 543          711      3037452      1519475           37 mlx5_comp5
  7 544          683      3033111      1518316           38 mlx5_comp6
  8 545          559      3029628      1517083           39 mlx5_comp7
total           5388     24070478     12024314
