idx irq        fired       rxpkts       txpkts         cpus name
  0 327          156            0            0         0-31 mlx5_async0
  1 328          391      2909494      1491597           32 mlx5_comp0
  2 539          389      3080169      1521459           33 mlx5_comp1
  3 540          368      2956342      1490480           34 mlx5_comp2
  4 541          366      3148326      1542360           35 mlx5_comp3
  5 542          371      2925401      1472927           36 mlx5_comp4
  6 543          400      3009573      1498326           37 mlx5_comp5
  7 544          380      3080182      1515929           38 mlx5_comp6
  8 545          375      2968674      1494083           39 mlx5_comp7
total           3196     24078161     12027161
