idx irq        fired       rxpkts       txpkts         cpus name
  0 327          129            0            0         0-31 mlx5_async0
  1 328           36      1481937       758540           32 mlx5_comp0
  2 539           19      1567931       760953           33 mlx5_comp1
  3 540           21      1481427       759257           34 mlx5_comp2
  4 541           24      1520399       756199           35 mlx5_comp3
  5 542            7      1407445       774364           36 mlx5_comp4
  6 543           22      1624777       742251           37 mlx5_comp5
  7 544           11      1414291       731558           38 mlx5_comp6
  8 545           72      1585786       745000           39 mlx5_comp7
total            341     12083993      6028122
