idx irq        fired       rxpkts       txpkts         cpus name
  0 327          206            0            0         0-31 mlx5_async0
  1 328          751      1513128       752354           32 mlx5_comp0
  2 539          637      1618519       784255           33 mlx5_comp1
  3 540          711      1475318       767348           34 mlx5_comp2
  4 541          883      1471107       753562           35 mlx5_comp3
  5 542          738      1546661       723337           36 mlx5_comp4
  6 543          826      1547741       767102           37 mlx5_comp5
  7 544          785      1427176       733437           38 mlx5_comp6
  8 545          659      1477282       741418           39 mlx5_comp7
total           6196     12076932      6022813
