idx irq        fired       rxpkts       txpkts         cpus name
  0 317        27581            0            0        32-63 mlx5_async0
  1 318       411135      6173128      2617477           16 mlx5_comp0
  2 341       417308      6083123      2772447           17 mlx5_comp1
  3 342       417170      6427324      2466689           18 mlx5_comp2
  4 343       402705      5649011      3145972           19 mlx5_comp3
  5 344       397065      5901004      3278131           20 mlx5_comp4
  6 345       403978      6097951      3127628           21 mlx5_comp5
  7 346       401415      5889656      3320100           22 mlx5_comp6
  8 347       411375      5909054      3307086           23 mlx5_comp7
total        3289732     48130251     24035530
