idx irq        fired       rxpkts       txpkts         cpus name
  0 327          163            0            0         0-31 mlx5_async0
  1 328          307      5781536      3014560           32 mlx5_comp0
  2 539          341      6065495      3082101           33 mlx5_comp1
  3 540          376      5985356      2989574           34 mlx5_comp2
  4 541          357      6197534      2972287           35 mlx5_comp3
  5 542          364      6136335      3039500           36 mlx5_comp4
  6 543          423      6283976      2991701           37 mlx5_comp5
  7 544          385      5747228      3002777           38 mlx5_comp6
  8 545          380      5902821      2938978           39 mlx5_comp7
total           3096     48100281     24031478
