idx irq        fired       rxpkts       txpkts         cpus name
  0 327          152            0            0         0-31 mlx5_async0
  1 328          324      1472337       746091           32 mlx5_comp0
  2 529          326      1525805       761076           33 mlx5_comp1
  3 530          305      1548901       762873           34 mlx5_comp2
  4 531          317      1554097       773302           35 mlx5_comp3
  5 532          335      1523266       755988           36 mlx5_comp4
  6 533          308      1461898       738039           37 mlx5_comp5
  7 534          428      1478214       743192           38 mlx5_comp6
  8 535          315      1509398       742809           39 mlx5_comp7
total           2810     12073916      6023370
