idx irq        fired       rxpkts       txpkts         cpus name
  0 327          127            0            0         0-31 mlx5_async0
  1 328            0      2900954      1526604           32 mlx5_comp0
  2 539            0      2943134      1540005           33 mlx5_comp1
  3 540            0      3129871      1563656           34 mlx5_comp2
  4 541            0      3087001      1401804           35 mlx5_comp3
  5 542            0      2808935      1470706           36 mlx5_comp4
  6 543            0      3083705      1523489           37 mlx5_comp5
  7 544            0      3051119      1450200           38 mlx5_comp6
  8 545            0      3052395      1542496           39 mlx5_comp7
total            127     24057114     12018960
