idx irq        fired       rxpkts       txpkts         cpus name
  0 327          155            0            0         0-31 mlx5_async0
  1 328          300      1476145       748180           32 mlx5_comp0
  2 539          364      1529849       752938           33 mlx5_comp1
  3 540          351      1514170       761010           34 mlx5_comp2
  4 541          379      1469643       751904           35 mlx5_comp3
  5 542          386      1464596       756117           36 mlx5_comp4
  6 543          410      1521579       750279           37 mlx5_comp5
  7 544          388      1500908       750604           38 mlx5_comp6
  8 545          393      1636933       757348           39 mlx5_comp7
total           3126     12113823      6028380
