idx irq        fired       rxpkts       txpkts         cpus name
  0 327          179            0            0         0-31 mlx5_async0
  1 328          639      7473630      3733885           32 mlx5_comp0
  2 539          682      5876198      3178738           33 mlx5_comp1
  3 540          560      7004914      2896248           34 mlx5_comp2
  4 541          749      6171371      3018208           35 mlx5_comp3
  5 542          582      6337687      3235435           36 mlx5_comp4
  6 543          774      7248178      3498199           37 mlx5_comp5
  7 544          632      5794353      3083887           38 mlx5_comp6
  8 545          558      6016773      3312394           39 mlx5_comp7
total           5355     51923104     25956994
