idx irq        fired       rxpkts       txpkts         cpus name
  0 327          130            0            0         0-31 mlx5_async0
  1 328            3      6446369      3120453           32 mlx5_comp0
  2 539           11      5679733      2998819           33 mlx5_comp1
  3 540           10      6176977      3035463           34 mlx5_comp2
  4 541           73      6137849      3016335           35 mlx5_comp3
  5 542            8      5883358      2957231           36 mlx5_comp4
  6 543           42      5799749      2935946           37 mlx5_comp5
  7 544           18      6132050      3017471           38 mlx5_comp6
  8 545           28      5802502      2939661           39 mlx5_comp7
total            323     48058587     24021379
