idx irq        fired       rxpkts       txpkts         cpus name
  0 327         6257            0            0         0-31 mlx5_async0
  1 328       289395      9030690      4307622           32 mlx5_comp0
  2 539       284508      8618123      3674067           33 mlx5_comp1
  3 540       282930      8058106      4511478           34 mlx5_comp2
  4 541       286143      6134119      4027200           35 mlx5_comp3
  5 542       309858      7350605      3069581           36 mlx5_comp4
  6 543       273727      8374835      4349017           37 mlx5_comp5
  7 544       280974      8970672      4187333           38 mlx5_comp6
  8 545       276943      8698203      4482976           39 mlx5_comp7
total        2290735     65235353     32609274
