idx irq        fired       rxpkts       txpkts         cpus name
  0 327          128            0            0         0-31 mlx5_async0
  1 328            3      6224879      3011259           32 mlx5_comp0
  2 539            3      6183990      2980201           33 mlx5_comp1
  3 540            3      5619142      3038204           34 mlx5_comp2
  4 541          114      6111983      3023753           35 mlx5_comp3
  5 542           13      5806796      2987837           36 mlx5_comp4
  6 543           13      6312232      3040981           37 mlx5_comp5
  7 544            4      5854229      2976110           38 mlx5_comp6
  8 545            6      5998168      2975204           39 mlx5_comp7
total            287     48111419     24033549
