idx irq        fired       rxpkts       txpkts         cpus name
  0 327        26261            0            0         0-31 mlx5_async0
  1 328       338925      2948950      1492857           32 mlx5_comp0
  2 539       356280      2859692      1499741           33 mlx5_comp1
  3 540       336828      3202380      1472164           34 mlx5_comp2
  4 541       336406      2906844      1505409           35 mlx5_comp3
  5 542       349148      3119184      1508340           36 mlx5_comp4
  6 543       344067      3033822      1517334           37 mlx5_comp5
  7 544       338380      3039648      1510502           38 mlx5_comp6
  8 545       333090      2989922      1518797           39 mlx5_comp7
total        2759385     24100442     12025144
