idx irq        fired       rxpkts       txpkts         cpus name
  0 327         8525            0            0         0-31 mlx5_async0
  1 328       282047      8120254      3731263           32 mlx5_comp0
  2 539       278700      7029036      4918610           33 mlx5_comp1
  3 540       300774      9842065      4055665           34 mlx5_comp2
  4 541       293142      6979634      3512369           35 mlx5_comp3
  5 542       303948     10026486      3492721           36 mlx5_comp4
  6 543       283835      6576605      5012202           37 mlx5_comp5
  7 544       309820      7466922      3288020           38 mlx5_comp6
  8 545       264379      8917304      4457972           39 mlx5_comp7
total        2325170     64958306     32468822
