idx irq        fired       rxpkts       txpkts         cpus name
  0 327          129            0            0         0-31 mlx5_async0
  1 328           47      1433839       603425           32 mlx5_comp0
  2 539           38      1516135       773252           33 mlx5_comp1
  3 540           31      1512330       768066           34 mlx5_comp2
  4 541           12      1561450       785027           35 mlx5_comp3
  5 542           12      1550602       753003           36 mlx5_comp4
  6 543           26      1483472       778775           37 mlx5_comp5
  7 544            8      1498531       777777           38 mlx5_comp6
  8 545           73      1514794       782939           39 mlx5_comp7
total            376     12071153      6022264
