idx irq        fired       rxpkts       txpkts         cpus name
  0 327          165            0            0         0-31 mlx5_async0
  1 328          330      7010229      3667875           32 mlx5_comp0
  2 529          325      7433155      3838950           33 mlx5_comp1
  3 530          321      7332609      3833565           34 mlx5_comp2
  4 531          320      7432570      3827633           35 mlx5_comp3
  5 532          294      7728626      3740839           36 mlx5_comp4
  6 533          335      7482160      3676904           37 mlx5_comp5
  7 534          388      7548334      3708850           38 mlx5_comp6
  8 535          322      8092107      3737327           39 mlx5_comp7
total           2800     60059790     30031943
