idx irq        fired       rxpkts       txpkts         cpus name
  0 327          208            0            0         0-31 mlx5_async0
  1 328          919      1529108       750153           32 mlx5_comp0
  2 539          786      1584152       756932           33 mlx5_comp1
  3 540          862      1392357       749175           34 mlx5_comp2
  4 541         1061      1620305       757243           35 mlx5_comp3
  5 542          930      1552029       749605           36 mlx5_comp4
  6 543         1092      1488405       760539           37 mlx5_comp5
  7 544          921      1473391       745369           38 mlx5_comp6
  8 545          838      1440773       752968           39 mlx5_comp7
total           7617     12080520      6021984
