idx irq        fired       rxpkts       txpkts         cpus name
  0 327          128            0            0         0-31 mlx5_async0
  1 328            0      9348148      4692423           32 mlx5_comp0
  2 539           13      6958002      3824838           33 mlx5_comp1
  3 540            0      7588278      4023699           34 mlx5_comp2
  4 541           98      7352905      3364085           35 mlx5_comp3
  5 542            1     10423944      3683098           36 mlx5_comp4
  6 543           16      6732824      3478262           37 mlx5_comp5
  7 544            5      6798087      5141294           38 mlx5_comp6
  8 545            8      8053441      3394964           39 mlx5_comp7
total            269     63255629     31602663
