idx irq        fired       rxpkts       txpkts         cpus name
  0 327          171            0            0         0-31 mlx5_async0
  1 328          654      5656912      2973878           32 mlx5_comp0
  2 539          566      5942500      3073202           33 mlx5_comp1
  3 540          595      6236860      2987765           34 mlx5_comp2
  4 541          344      6441370      2991254           35 mlx5_comp3
  5 542          578      6090132      2979676           36 mlx5_comp4
  6 543          509      5806574      2971898           37 mlx5_comp5
  7 544          604      6108060      3028664           38 mlx5_comp6
  8 545          491      5821148      3024181           39 mlx5_comp7
total           4512     48103556     24030518
