idx irq        fired       rxpkts       txpkts         cpus name
  0 327          181            0            0         0-31 mlx5_async0
  1 328          686      1518144       760942           32 mlx5_comp0
  2 539          550      1570048       774633           33 mlx5_comp1
  3 540          624      1448637       747624           34 mlx5_comp2
  4 541          724      1570968       760468           35 mlx5_comp3
  5 542          697      1390885       715279           36 mlx5_comp4
  6 543          741      1600366       756404           37 mlx5_comp5
  7 544          710      1550009       766255           38 mlx5_comp6
  8 545          605      1441510       744819           39 mlx5_comp7
total           5518     12090567      6026424
