idx irq        fired       rxpkts       txpkts         cpus name
  0 327          183            0            0         0-31 mlx5_async0
  1 328          638      6730382      3803018           32 mlx5_comp0
  2 539          767      7037359      3361363           33 mlx5_comp1
  3 540          808      6167523      3154755           34 mlx5_comp2
  4 541          437      5638597      3322818           35 mlx5_comp3
  5 542          582      6648386      3022152           36 mlx5_comp4
  6 543          592      7616439      2762478           37 mlx5_comp5
  7 544          584      7385604      3640954           38 mlx5_comp6
  8 545          549      6311056      3691176           39 mlx5_comp7
total           5140     53535346     26758714
