idx irq        fired       rxpkts       txpkts         cpus name
  0 327          130            0            0         0-31 mlx5_async0
  1 328           18      4544935      2250674           32 mlx5_comp0
  2 529           22      4322030      2251103           33 mlx5_comp1
  3 530           13      4331737      2241940           34 mlx5_comp2
  4 531            8      4510963      2256830           35 mlx5_comp3
  5 532           24      4509326      2262685           36 mlx5_comp4
  6 533           64      4678955      2257131           37 mlx5_comp5
  7 534           15      4720795      2243445           38 mlx5_comp6
  8 535           24      4450664      2263753           39 mlx5_comp7
total            318     36069405     18027561
