idx irq        fired       rxpkts       txpkts         cpus name
  0 327          127            0            0         0-31 mlx5_async0
  1 328            1      2984946      1450780           32 mlx5_comp0
  2 539            0      3164285      1509106           33 mlx5_comp1
  3 540            5      2885104      1495501           34 mlx5_comp2
  4 541           80      2935861      1507918           35 mlx5_comp3
  5 542            0      3097944      1512934           36 mlx5_comp4
  6 543           28      3145766      1521364           37 mlx5_comp5
  7 544            2      2970652      1491144           38 mlx5_comp6
  8 545            6      2937077      1542277           39 mlx5_comp7
total            249     24121635     12031024
